123	93	125	105
125	96	128	108
123	102	131	111
129	96	139	110
138	93	143	112
138	96	146	114
138	100	143	116
136	105	143	118
136	107	142	119
138	109	140	121
140	111	142	123
142	112	146	124
144	112	148	125
144	117	149	128
146	120	147	130
147	122	148	132
151	123	152	134
152	125	155	136
153	126	147	136
154	123	143	134
157	123	148	136
154	126	154	137
154	128	158	139
152	131	161	140
151	131	157	139
153	128	155	138
154	129	159	139
153	128	167	139
153	131	165	141
154	129	165	140
158	129	163	141
155	129	161	140
157	129	168	141
158	134	174	145
158	134	167	144
161	131	161	143
167	131	169	146
168	134	175	148
171	134	175	149
169	138	173	151
168	142	173	153
171	140	176	153
173	140	176	153
174	143	176	156
177	142	179	156
177	146	183	159
180	146	182	160
181	146	184	160
183	147	181	161
182	152	179	164
183	151	182	164
182	153	185	165
182	153	185	165
183	153	185	165
185	157	188	168
186	158	191	170
188	160	191	171
190	158	194	171
191	160	195	173
190	163	197	174
189	164	199	175
190	167	202	177
194	165	201	177
194	165	201	177
193	168	201	179
193	169	202	179
193	168	204	179
197	165	207	179
200	164	206	179
197	169	206	181
197	168	206	181
196	169	206	181
197	171	206	182
200	171	206	183
205	169	206	183
204	170	204	184
204	170	204	184
202	172	203	184
202	169	200	182
200	170	197	182
201	167	202	181
199	169	202	181
199	169	202	181
197	170	201	181
195	170	201	181
195	171	200	181
196	170	202	181
197	171	203	182
198	170	202	182
199	171	201	182
200	170	202	182
200	170	203	182
200	171	202	183
201	171	204	183
204	170	206	184
205	171	209	185
206	173	209	186
204	174	211	187
202	178	208	188
206	177	208	189
211	177	211	191
212	178	214	192
214	179	212	193
213	181	214	194
212	182	216	194
211	185	219	196
212	184	221	196
215	183	223	197
219	185	220	199
215	187	220	199
214	188	220	199
214	188	219	199
215	188	221	199
215	189	224	200
217	188	221	200
216	188	219	199
218	185	221	198
218	186	221	199
216	186	220	198
218	185	220	198
220	187	219	200
219	189	218	201
220	188	219	201
219	186	221	199
218	185	220	198
216	188	217	199
215	190	219	200
218	190	219	201
221	187	222	201
222	185	224	200
222	188	222	202
222	187	221	201
222	187	220	201
220	188	220	201
220	187	222	200
220	186	223	200
220	190	222	202
218	190	224	202
216	191	224	202
220	190	223	202
224	189	222	203
222	188	223	202
220	189	223	202
220	190	224	202
219	189	222	201
216	187	221	199
214	189	222	200
216	187	223	199
220	185	224	199
219	184	224	199
218	186	221	199
216	188	217	199
219	184	218	198
216	183	216	196
215	184	215	196
215	184	215	196
214	184	214	196
213	185	212	196
214	183	215	195
214	182	217	195
212	183	217	195
214	185	216	197
217	183	216	196
216	183	215	196
215	183	215	196
215	184	216	196
215	183	215	196
216	183	215	196
219	181	214	196
216	182	212	195
214	185	214	196
214	185	216	197
214	185	217	197
215	185	220	197
216	184	221	197
218	186	221	199
219	185	223	199
219	188	224	201
219	186	223	200
219	190	221	202
219	191	222	202
220	192	224	204
220	191	226	203
220	193	227	204
222	190	229	204
221	196	228	207
221	197	226	207
222	197	225	207
223	196	225	207
223	197	225	207
224	196	227	207
222	197	227	207
220	197	227	207
221	196	227	207
221	195	225	206
219	195	224	205
219	194	224	204
220	190	225	202
222	189	225	202
221	190	224	203
220	190	218	202
220	184	214	198
218	184	215	197
216	183	217	196
214	182	215	195
214	181	213	194
215	182	214	195
214	182	215	195
214	180	212	193
211	179	211	192
209	179	211	191
209	176	212	189
208	176	212	189
208	178	211	190
208	177	209	189
206	177	207	189
204	177	207	188
204	175	209	187
205	172	208	185
202	176	204	186
201	177	206	187
202	178	208	188
202	179	208	189
203	175	210	187
204	173	212	186
203	176	213	188
204	176	210	188
206	173	209	186
206	174	206	187
204	172	206	185
202	174	204	185
201	172	204	184
199	172	203	183
199	170	203	182
198	170	202	182
194	170	202	180
191	170	198	179
192	163	197	175
190	161	191	173
188	155	190	168
184	155	188	167
184	149	188	163
183	148	184	162
179	143	182	158
176	143	179	156
173	140	179	154
171	138	175	152
169	136	170	149
169	138	171	151
170	135	174	149
170	135	167	149
167	136	159	147
163	139	162	148
164	136	171	148
165	134	172	147
163	136	171	148
161	142	168	150
163	138	172	149
163	139	171	149
164	138	174	149
165	138	172	149
165	136	173	148
163	136	171	148
163	134	171	146
162	132	172	145
160	132	174	145
158	134	164	144
154	129	161	140
151	131	157	139
152	126	157	137
152	126	154	136
152	122	155	134
149	122	153	133
148	120	154	132
144	122	152	131
144	120	149	130
144	120	147	130
144	115	148	127
144	115	148	127
144	119	146	129
148	119	146	130
148	120	147	131
148	120	144	131
149	114	146	128
148	112	144	126
147	111	143	125
146	109	142	123
142	112	140	124
139	112	140	123
139	109	143	121
138	109	140	121
132	107	140	118
125	109	132	116
126	98	129	109
125	95	123	107
122	93	117	104
119	96	119	105
120	91	126	103
117	93	123	103
115	93	123	102
114	95	120	103
115	93	119	102
119	89	122	101
117	91	125	102
115	93	122	102
109	96	117	102
109	91	117	99
109	89	119	98
111	87	114	97
109	85	112	95
107	83	111	93
105	81	109	91
104	77	107	88
102	77	105	87
102	68	105	82
100	66	104	80
100	66	100	80
100	64	98	78
100	64	91	77
96	64	85	75
98	64	93	77
98	64	102	78
96	68	95	79
93	68	91	78
93	64	91	75
89	64	87	74
89	59	87	71
83	59	83	68
77	62	79	68
73	62	75	66
75	55	75	63
68	57	66	61
66	55	68	59
71	52	64	59
75	50	66	59
68	48	68	56
62	50	64	55
62	50	59	54
64	43	64	51
57	45	64	50
55	45	59	49
57	45	59	50
66	40	62	50
59	43	57	49
55	45	55	49
55	45	55	49
57	45	55	49
62	43	55	50
66	40	52	49
59	40	52	47
57	40	55	46
57	40	55	46
57	35	57	44
55	38	52	44
55	38	52	44
52	40	55	45
52	40	50	44
50	38	52	43
52	35	50	41
55	32	50	40
59	30	52	41
45	32	52	38
35	30	45	33
38	27	38	31
38	24	35	29
35	24	35	28
35	24	30	27
35	24	30	27
35	24	30	27
32	21	32	25
32	21	32	25
32	21	32	25
35	21	27	25
32	21	27	24
35	12	27	20
30	15	21	20
27	12	24	17
24	12	24	16
24	9	21	14
21	9	21	13
15	15	18	15
21	9	21	13
24	12	18	16
18	18	21	18
27	12	24	17
18	12	24	15
15	15	18	15
18	12	12	13
24	9	15	14
21	12	12	14
27	6	15	13
21	9	15	13
18	6	12	10
15	9	9	10
18	6	12	10
15	9	9	10
18	6	12	10
12	6	12	8
9	4	15	6
9	9	12	9
12	2	12	6
12	2	12	6
12	2	12	6
6	6	9	6
4	4	6	4
4	4	6	4
4	4	6	4
4	4	6	4
2	2	4	2
2	2	4	2
2	2	4	2
2	2	4	2
2	2	4	2
2	2	4	2
2	2	4	2
2	2	4	2
4	1	4	2
2	2	4	2
4	1	1	1
4	1	1	1
4	1	1	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
1	1	2	1
2	1	2	1
2	1	2	1
2	1	2	1
1	1	1	0
1	1	1	0
1	1	1	0
2	1	2	1
2	1	1	1
2	1	1	1
2	1	1	1
2	1	1	1
2	1	1	1
2	1	1	1
2	1	1	1
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	2	1
2	1	2	1
1	1	2	1
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	2	1
2	1	1	1
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	2	1
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
2	1	1	1
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
1	1	1	0
